"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"we are a [[faggot]] [[like]] the hadfield","we are a [[faggots]] [[iike]] the hadfield",0.0001946091651916504,0.03448253870010376,1,1,1,9,"Failed"
"think how it fuck you","think how it fuck you",0.0006939172744750977,0.0006939172744750977,1,1,1,3,"Failed"
"ok then at least i do non like fiddling [[boys]] corresponding you do bitch","ok then at least i do non like fiddling [[bro]] corresponding you do bitch",0.011759161949157715,0.7922327518463135,1,0,1,13,"Successful"
"okay a [[cross]] quote from the bible for [[fuck]] is uses are not the [[penis]] connotation usually connected to [[masturbation]] but the case of fuck or [[fuck]] your is invoked to incite additional [[disgust]] or further anger or outrage for example that if or you that is a bit worse than saying is not [[taking]] a [[good]] [[mate]] [[come]] back just put it all up and quit being a [[douche]]","okay a [[passage]] quote from the bible for [[goddamnit]] is uses are not the [[stroking]] connotation usually connected to [[wanking]] but the case of fuck or [[bitch]] your is invoked to incite additional [[displeasure]] or further anger or outrage for example that if or you that is a bit worse than saying is not [[picks]] a [[guten]] [[freund]] [[viens]] back just put it all up and quit being a [[shithead]]",0.0004712343215942383,0.5535794496536255,1,0,1,381,"Successful"
"i am [[decent]] at [[editing]] no [[worries]]","i am [[befitting]] at [[edits]] no [[worry]]",0.00031697750091552734,0.004701554775238037,0,0,0,13,"Failed"
"i do not know who niggas play me to deface with [[tears]] of joy i can show you better than i can tell you the bitch","i do not know who niggas play me to deface with [[tear]] of joy i can show you better than i can tell you the bitch",0.12236541509628296,0.9466017484664917,0,1,0,47,"Successful"
"[[go]] [[fuck]] your ego wiki admins","[[budge]] [[damn]] your ego wiki admins",0.07850152254104614,0.9056220054626465,1,0,1,25,"Successful"
"please does not invent an on my [[side]] louisphilippecharles has not attacked anyone indeed and i have not attacked him it is obvious wpor is very clear users cannot [[conclude]] anything from sources if the source [[does]] not clearly say that i have made available wiki policies which say that your texts cannot be used as sources when it [[comes]] to this matter because they [[do]] not [[address]] the matter both the spanish and the italian wikipedia translate there is no reason to refer to him as and not refer to anne of austria as ana the austria or anne d auricle wink or smirk","please does not invent an on my [[sideways]] louisphilippecharles has not attacked anyone indeed and i have not attacked him it is obvious wpor is very clear users cannot [[shut]] anything from sources if the source [[am]] not clearly say that i have made available wiki policies which say that your texts cannot be used as sources when it [[originate]] to this matter because they [[played]] not [[handled]] the matter both the spanish and the italian wikipedia translate there is no reason to refer to him as and not refer to anne of austria as ana the austria or anne d auricle wink or smirk",0.0005347132682800293,0.5107909440994263,0,1,0,222,"Successful"
"[[g]] men love dicks [[cause]] that [[goes]] why they [[sleep]] when","[[gs]] men love dicks [[raison]] that [[va]] why they [[sleeper]] when",0.0001932978630065918,0.5826691389083862,1,0,1,83,"Successful"
"[[head]] heads are a [[failure]]","[[heads]] heads are a [[fail]]",0.014904975891113281,0.9721848964691162,1,0,1,12,"Successful"
"moscow the sun is [[probably]] a [[plague]] does russia the [[terrible]]","moscow the sun is [[unlikely]] a [[cosmic]] does russia the [[dreaded]]",0.00035452842712402344,0.8415225148200989,1,0,1,89,"Successful"
"he is a jew someone put in the appropriate [[category]] please","he is a jew someone put in the appropriate [[grade]] please",0.013562440872192383,0.5566782355308533,0,1,0,24,"Successful"
"the background [[section]] already [[links]] to that article as cited in further reading when i [[added]] it i [[thought]] it s best to just [[cite]] it as further [[reading]] [[rather]] than include [[every]] single [[detail]] from it into this article it is not what one would [[call]] balanced material","the background [[subdivision]] already [[contacted]] to that article as cited in further reading when i [[included]] it i [[imagining]] it s best to just [[said]] it as further [[reader]] [[utterly]] than include [[all]] single [[wordy]] from it into this article it is not what one would [[telephoning]] balanced material",0.0001754164695739746,0.6695593595504761,0,1,0,257,"Successful"
"[[islam]] supporting muslims is just a [[fucking]] joke","[[moslems]] supporting muslims is just a [[frakking]] joke",0.002777695655822754,0.6716929078102112,1,0,1,38,"Successful"
"omg did you see that almost victim throw a prospect to scud the [[incompetent]] criminal with a gas pedal whatever [[need]] [[better]] gun [[control]] [[natural]] [[law]]","omg did you see that almost victim throw a prospect to scud the [[tactless]] criminal with a gas pedal whatever [[gotta]] [[prettier]] gun [[oversees]] [[inborn]] [[invoice]]",0.00029164552688598633,0.8618616461753845,1,0,1,197,"Successful"
"other that the fact that the initial see zoe ethics [[claims]] were patently not true from the beginning tripod also [[known]] as the red pen of doom","other that the fact that the initial see zoe ethics [[requisitioning]] were patently not true from the beginning tripod also [[commemorated]] as the red pen of doom",0.001368701457977295,0.9843935966491699,0,1,0,86,"Successful"
"are you still talking shaking my head bitch i do not give a fuck what you are shut the fuck up talking to you just [[going]] around circles","are you still talking shaking my head bitch i do not give a fuck what you are shut the fuck up talking to you just [[went]] around circles",0.06241339445114136,0.6714158058166504,0,1,0,45,"Successful"
"it what a slut disturbing to read that the swedish foreign [[minister]] what a slut stabbed today","it what a slut disturbing to read that the swedish foreign [[departmental]] what a slut stabbed today",0.0060065388679504395,0.6960498094558716,0,1,0,36,"Successful"
"[[references]] your recent [[edits]] to aston railway station [[have]] mostly been [[referenced]] [[thanks]] for that this is good practice but could you please address the relevant page [[numbers]] see wikipediaciting sources for more information","[[insinuations]] your recent [[changing]] to aston railway station [[be]] mostly been [[avowed]] [[owing]] for that this is good practice but could you please address the relevant page [[behalf]] see wikipediaciting sources for more information",0.0001996159553527832,0.5626991391181946,0,1,0,201,"Successful"
"i [[moved]] your question to talk mongoloid i hope that someone there can help you with it","i [[relocating]] your question to talk mongoloid i hope that someone there can help you with it",0.0007680654525756836,0.86647629737854,0,1,0,49,"Successful"
"you are seriously a [[dick]] feel free to [[download]] [[delete]] my [[wikipedia]] [[email]] [[account]] i i don't care i cannot [[believe]] you it [[did]] not even give me there a [[chance]] to [[edit]] my [[new]] [[article]] you [[removed]] it [[literally]] 30 [[minutes]] behind after i [[originally]] only [[posted]] it [[penis]] move [[suck]] it","you are seriously a [[hunk]] feel free to [[landing]] [[deleted]] my [[wiki]] [[hotmail]] [[cont]] i i don't care i cannot [[recital]] you it [[does]] not even give me there a [[option]] to [[revise]] my [[lately]] [[section]] you [[deleting]] it [[hardly]] 30 [[mins]] behind after i [[initially]] only [[earmarked]] it [[weenie]] move [[sigh]] it",0.0001589059829711914,0.15560591220855713,1,1,1,505,"Failed"
"wow then [[m]] like t [[scared]] as your worst but ha","wow then [[millionth]] like t [[feared]] as your worst but ha",0.001002490520477295,0.5938827395439148,1,0,1,35,"Successful"
"dalek i ve finally finished updating and polishing all the citations in dale and i have made a start on trimming the trivia and rewriting the [[sections]] which used to [[be]] full of one [[sentence]] paragraphs most [[notably]] the music [[section]] could you take a [[look]] at the article and [[let]] me know how it is looking to you and what if anything still needs work to get it through far thanks talk cont ribs","dalek i ve finally finished updating and polishing all the citations in dale and i have made a start on trimming the trivia and rewriting the [[section]] which used to [[represent]] full of one [[priors]] paragraphs most [[mostly]] the music [[items]] could you take a [[heed]] at the article and [[licensed]] me know how it is looking to you and what if anything still needs work to get it through far thanks talk cont ribs",0.0003191232681274414,0.5481765270233154,0,1,0,234,"Successful"
"[[pa]] sto it [[happens]] [[policies]] [[cuba]] bone secular","[[dadda]] sto it [[arrives]] [[guidelines]] [[havana]] bone secular",0.011473536491394043,0.3540356755256653,1,1,1,40,"Failed"
"just got on twitter because of this video [[today]] imagine this i [[make]] a report on [[women]] [[yelling]] you [[names]] and how people are all [[liar]] and [[asshole]] you are without [[reason]] would you be [[angry]] of yourself you would be it s a [[hell]] with me you can [[fuck]] [[hard]] to get some rapefugee","just got on twitter because of this video [[domingos]] imagine this i [[do]] a report on [[chicas]] [[hollering]] you [[name]] and how people are all [[lurks]] and [[gomer]] you are without [[motifs]] would you be [[mad]] of yourself you would be it s a [[cathouse]] with me you can [[shagged]] [[heavy]] to get some rapefugee",0.00020200014114379883,0.5336178541183472,1,0,1,405,"Successful"
"us specialized [[education]] [[administrators]] can even [[use]] a [[ton]] [[project]] of rethinking [[scot]] [[versus]] maga into rednationrising","us specialized [[learning]] [[directors]] can even [[employ]] a [[votre]] [[programme]] of rethinking [[edinburgh]] [[vs]] maga into rednationrising",0.00022858381271362305,0.9078229665756226,1,0,1,215,"Successful"
"the tesco [[advert]] is very diverse you can bet next time all the other [[supermarkets]] will [[be]] copying this strategy","the tesco [[pubs]] is very diverse you can bet next time all the other [[shopper]] will [[have]] copying this strategy",0.0007497668266296387,0.7892865538597107,0,1,0,102,"Successful"
"blue collar roots adam s imdb mini biography says h is mom what a [[slut]] a sex therapist and his dad what a [[slut]] a while he did apparently have blue collar jobs if imdb is correct i think it is misleading to [[say]] he came from blue collar roots","blue collar roots adam s imdb mini biography says h is mom what a [[fuckin]] a sex therapist and his dad what a [[slutty]] a while he did apparently have blue collar jobs if imdb is correct i think it is misleading to [[speak]] he came from blue collar roots",0.0008503198623657227,0.5743792057037354,0,1,0,126,"Successful"
"[[systemic]] [[violence]] is yet violence [[simply]] it should not be a [[surprise]] if you [[be]] [[disastrous]] they [[represent]] [[always]] [[love]] [[violent]]","[[methodical]] [[muggings]] is yet violence [[only]] it should not be a [[consternation]] if you [[worden]] [[adverse]] they [[are]] [[invariably]] [[oi]] [[violence]]",0.00014734268188476562,0.5751272439956665,1,0,1,254,"Successful"
"perhaps four or five percent of all humans are driving the progress of our civilization the rest are [[supporting]] that civilization so that the bright ones can do their work","perhaps four or five percent of all humans are driving the progress of our civilization the rest are [[backed]] that civilization so that the bright ones can do their work",0.008849859237670898,0.835342288017273,0,1,0,62,"Successful"
"now the players need to learn swimming near era of commentary would be like that what a slut a fast swim between the [[wickets]] rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing shamanic","now the players need to learn swimming near era of commentary would be like that what a slut a fast swim between the [[overs]] rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing shamanic",0.4963546395301819,0.8697235584259033,0,1,0,31,"Successful"
"our policy if no reliable third party sources can [[be]] [[found]] on a [[topic]] then it [[should]] not [[have]] a [[separate]] article there is no well if there are never going to [[be]] third party sources then the article [[does]] not [[need]] them exceptions","our policy if no reliable third party sources can [[represent]] [[encountered]] on a [[topics]] then it [[wished]] not [[enjoy]] a [[spaced]] article there is no well if there are never going to [[constitute]] third party sources then the article [[am]] not [[suffice]] them exceptions",0.00021880865097045898,0.5641728639602661,0,1,0,343,"Successful"
"[[shut]] the fuck you up you [[big]] [[dick]] [[dumb]] jim bitch [[fuck]] ass [[jack]] [[pussy]] i fucked nineteen year old wife nigga done","[[fences]] the fuck you up you [[major]] [[dicks]] [[imbecilic]] jim bitch [[gorram]] ass [[gato]] [[chicken]] i fucked nineteen year old wife nigga done",0.000656425952911377,0.7926920056343079,1,0,1,214,"Successful"
"[[cleaning]] [[woman]] are actually incapable of tangible love other than towards their children","[[rinsed]] [[mesdames]] are actually incapable of tangible love other than towards their children",0.0025070905685424805,0.8900352716445923,1,0,1,60,"Successful"
"lmao this is funny i i do not know if they would pay attention to ya though are the wwf board all jewish [[laugh]] out loud","lmao this is funny i i do not know if they would pay attention to ya though are the wwf board all jewish [[hilarity]] out loud",0.0042517781257629395,0.987924337387085,0,1,0,56,"Successful"
"there are a [[very]] [[lot]] ruder [[fades]] in this bay [[area]] [[today]] compared [[specifically]] with... where was i used to live","there are a [[considerably]] [[shipment]] ruder [[dries]] in this bay [[sector]] [[mardi]] compared [[principally]] with... where was i used to live",0.00037682056427001953,0.255723237991333,1,1,1,235,"Failed"
"oh my god you have just [[reminded]] me when are they on","oh my god you have just [[reaffirm]] me when are they on",0.0003606081008911133,0.5193941593170166,0,1,0,36,"Successful"
"what [[minutes]] [[sometimes]] i am not hoard lists and [[spending]] [[fucking]] hours [[make]] [[fuck]] all because no one loves me how many edits have you done [[countenance]] [[us]] remember you [[be]] [[so]] unintelligent and indeed pathetic you do not even use your own name","what [[mn]] [[normally]] i am not hoard lists and [[spend]] [[frakking]] hours [[translating]] [[dammit]] all because no one loves me how many edits have you done [[approves]] [[we]] remember you [[worden]] [[however]] unintelligent and indeed pathetic you do not even use your own name",0.00018292665481567383,0.5511385202407837,1,0,1,329,"Successful"
"there s always [[fighting]] in the gaza strip no offense but that is like saying detroit has a high crime rate it is not news however did not hamas kidnap two soldiers a [[month]] ago and [[hezbollah]] simply did a copycat attack in lebanon northern israel i am not one to normally be racist but that [[sounds]] like israel wants a justification for [[invading]] another sovereign nation lebanon for either annexation or to attack israel like how germany [[invaded]] benelux to defeat france early on in world war two being a lebanese canadian this issue is of particular concern","there s always [[fiight]] in the gaza strip no offense but that is like saying detroit has a high crime rate it is not news however did not hamas kidnap two soldiers a [[months]] ago and [[lebanon]] simply did a copycat attack in lebanon northern israel i am not one to normally be racist but that [[wholesome]] like israel wants a justification for [[pervades]] another sovereign nation lebanon for either annexation or to attack israel like how germany [[invade]] benelux to defeat france early on in world war two being a lebanese canadian this issue is of particular concern",0.0010488033294677734,0.5178227424621582,0,1,0,184,"Successful"
